store_id,store_name,city,country
5482,Store_5482,Osaka,Japan
5483,Store_5483,Tokyo,Japan
5484,Store_5484,Tokyo,Japan
5485,Store_5485,Tokyo,Japan
5486,Store_5486,Phoenix,USA
5487,Store_5487,Osaka,Japan
5488,Store_5488,Houston,USA
5489,Store_5489,Osaka,Japan
5490,Store_5490,Bangalore,India
5491,Store_5491,Chennai,India
5492,Store_5492,Chicago,USA
5493,Store_5493,Hyderabad,India
5494,Store_5494,New York,USA
5495,Store_5495,Chicago,USA
5496,Store_5496,Tokyo,Japan
5497,Store_5497,New York,USA
5498,Store_5498,Birmingham,UK
5499,Store_5499,Houston,USA
5500,Store_5500,Kyoto,Japan
5501,Store_5501,Osaka,Japan
5502,Store_5502,London,UK
5503,Store_5503,Manchester,UK
5504,Store_5504,New York,USA
5505,Store_5505,Nagoya,Japan
5506,Store_5506,Manchester,UK
5507,Store_5507,Birmingham,UK
5508,Store_5508,Hyderabad,India
5509,Store_5509,Chicago,USA
5510,Store_5510,Manchester,UK
5511,Store_5511,Manchester,UK
5512,Store_5512,Birmingham,UK
5513,Store_5513,Glasgow,UK
5514,Store_5514,Osaka,Japan
5515,Store_5515,Sapporo,Japan
5516,Store_5516,New York,USA
5517,Store_5517,Liverpool,UK
5518,Store_5518,Liverpool,UK
5519,Store_5519,Manchester,UK
5520,Store_5520,Birmingham,UK
5521,Store_5521,Bangalore,India
5522,Store_5522,Manchester,UK
5523,Store_5523,London,UK
5524,Store_5524,Kyoto,Japan
5525,Store_5525,Chennai,India
5526,Store_5526,New York,USA
5527,Store_5527,Chennai,India
5528,Store_5528,Glasgow,UK
5529,Store_5529,Nagoya,Japan
5530,Store_5530,Houston,USA
5531,Store_5531,Hyderabad,India
5532,Store_5532,Phoenix,USA
5533,Store_5533,Delhi,India
5534,Store_5534,London,UK
5535,Store_5535,Osaka,Japan
5536,Store_5536,Glasgow,UK
5537,Store_5537,Mumbai,India
5538,Store_5538,Bangalore,India
5539,Store_5539,Mumbai,India
5540,Store_5540,London,UK
5541,Store_5541,Tokyo,Japan
5542,Store_5542,Nagoya,Japan
5543,Store_5543,Delhi,India
5544,Store_5544,Chicago,USA
5545,Store_5545,Los Angeles,USA
5546,Store_5546,Phoenix,USA
5547,Store_5547,Delhi,India
5548,Store_5548,Mumbai,India
5549,Store_5549,Liverpool,UK
5550,Store_5550,Mumbai,India
5551,Store_5551,Tokyo,Japan
5552,Store_5552,Sapporo,Japan
5553,Store_5553,Kyoto,Japan
5554,Store_5554,Chennai,India
5555,Store_5555,Liverpool,UK
5556,Store_5556,Kyoto,Japan
5557,Store_5557,Glasgow,UK
5558,Store_5558,Los Angeles,USA
5559,Store_5559,Bangalore,India
5560,Store_5560,London,UK
5561,Store_5561,Chicago,USA
5562,Store_5562,Manchester,UK
5563,Store_5563,Kyoto,Japan
5564,Store_5564,Osaka,Japan
5565,Store_5565,Nagoya,Japan
5566,Store_5566,London,UK
5567,Store_5567,Tokyo,Japan
5568,Store_5568,Houston,USA
5569,Store_5569,Nagoya,Japan
5570,Store_5570,Hyderabad,India
5571,Store_5571,Liverpool,UK
5572,Store_5572,Kyoto,Japan
5573,Store_5573,Houston,USA
5574,Store_5574,Birmingham,UK
5575,Store_5575,Nagoya,Japan
5576,Store_5576,Nagoya,Japan
5577,Store_5577,Glasgow,UK
5578,Store_5578,Chicago,USA
5579,Store_5579,Kyoto,Japan
5580,Store_5580,Chennai,India
5581,Store_5581,Glasgow,UK
5582,Store_5582,Birmingham,UK
5583,Store_5583,Mumbai,India
5584,Store_5584,Hyderabad,India
5585,Store_5585,Kyoto,Japan
5586,Store_5586,Mumbai,India
5587,Store_5587,Phoenix,USA
5588,Store_5588,Hyderabad,India
5589,Store_5589,Birmingham,UK
5590,Store_5590,Tokyo,Japan
5591,Store_5591,Osaka,Japan
5592,Store_5592,Kyoto,Japan
5593,Store_5593,Osaka,Japan
5594,Store_5594,Osaka,Japan
5595,Store_5595,Los Angeles,USA
5596,Store_5596,Kyoto,Japan
5597,Store_5597,Phoenix,USA
5598,Store_5598,Nagoya,Japan
5599,Store_5599,Los Angeles,USA
5600,Store_5600,Birmingham,UK
5601,Store_5601,Hyderabad,India
5602,Store_5602,Chicago,USA
5603,Store_5603,Sapporo,Japan
5604,Store_5604,Phoenix,USA
5605,Store_5605,Kyoto,Japan
5606,Store_5606,Houston,USA
5607,Store_5607,Liverpool,UK
5608,Store_5608,Houston,USA
5609,Store_5609,Kyoto,Japan
5610,Store_5610,Glasgow,UK
5611,Store_5611,Delhi,India
5612,Store_5612,Osaka,Japan
5613,Store_5613,Glasgow,UK
5614,Store_5614,Sapporo,Japan
5615,Store_5615,Hyderabad,India
5616,Store_5616,Chennai,India
5617,Store_5617,Mumbai,India
5618,Store_5618,Manchester,UK
5619,Store_5619,Glasgow,UK
5620,Store_5620,Sapporo,Japan
5621,Store_5621,Chicago,USA
5622,Store_5622,Tokyo,Japan
5623,Store_5623,Liverpool,UK
5624,Store_5624,Chennai,India
5625,Store_5625,London,UK
5626,Store_5626,London,UK
5627,Store_5627,Los Angeles,USA
5628,Store_5628,Delhi,India
5629,Store_5629,Mumbai,India
5630,Store_5630,Osaka,Japan
5631,Store_5631,Manchester,UK
5632,Store_5632,Sapporo,Japan
5633,Store_5633,Sapporo,Japan
5634,Store_5634,Sapporo,Japan
5635,Store_5635,Chennai,India
5636,Store_5636,Bangalore,India
5637,Store_5637,Glasgow,UK
5638,Store_5638,Tokyo,Japan
5639,Store_5639,Mumbai,India
5640,Store_5640,Manchester,UK
5641,Store_5641,New York,USA
5642,Store_5642,Phoenix,USA
5643,Store_5643,Chennai,India
5644,Store_5644,Nagoya,Japan
5645,Store_5645,Tokyo,Japan
5646,Store_5646,Chicago,USA
5647,Store_5647,Mumbai,India
5648,Store_5648,Sapporo,Japan
5649,Store_5649,Manchester,UK
5650,Store_5650,Bangalore,India
5651,Store_5651,Osaka,Japan
5652,Store_5652,Hyderabad,India
5653,Store_5653,Tokyo,Japan
5654,Store_5654,Liverpool,UK
5655,Store_5655,Tokyo,Japan
5656,Store_5656,Nagoya,Japan
5657,Store_5657,New York,USA
5658,Store_5658,Tokyo,Japan
5659,Store_5659,Los Angeles,USA
5660,Store_5660,Osaka,Japan
5661,Store_5661,Delhi,India
5662,Store_5662,Delhi,India
5663,Store_5663,Osaka,Japan
5664,Store_5664,Birmingham,UK
5665,Store_5665,Tokyo,Japan
5666,Store_5666,Bangalore,India
5667,Store_5667,Mumbai,India
5668,Store_5668,Osaka,Japan
5669,Store_5669,Sapporo,Japan
5670,Store_5670,Osaka,Japan
5671,Store_5671,Delhi,India
5672,Store_5672,Liverpool,UK
5673,Store_5673,Phoenix,USA
5674,Store_5674,Hyderabad,India
5675,Store_5675,Osaka,Japan
5676,Store_5676,Osaka,Japan
5677,Store_5677,Nagoya,Japan
5678,Store_5678,Birmingham,UK
5679,Store_5679,Kyoto,Japan
5680,Store_5680,Chicago,USA
5681,Store_5681,Bangalore,India
5682,Store_5682,London,UK
5683,Store_5683,Nagoya,Japan
5684,Store_5684,Delhi,India
5685,Store_5685,Glasgow,UK
5686,Store_5686,Delhi,India
5687,Store_5687,London,UK
5688,Store_5688,Liverpool,UK
5689,Store_5689,Mumbai,India
5690,Store_5690,Bangalore,India
5691,Store_5691,Chennai,India
5692,Store_5692,Nagoya,Japan
5693,Store_5693,Hyderabad,India
5694,Store_5694,Glasgow,UK
5695,Store_5695,Chennai,India
5696,Store_5696,Kyoto,Japan
5697,Store_5697,Sapporo,Japan
5698,Store_5698,Houston,USA
5699,Store_5699,Sapporo,Japan
5700,Store_5700,London,UK
5701,Store_5701,Birmingham,UK
5702,Store_5702,Glasgow,UK
5703,Store_5703,Mumbai,India
5704,Store_5704,Hyderabad,India
5705,Store_5705,Birmingham,UK
5706,Store_5706,London,UK
5707,Store_5707,Bangalore,India
5708,Store_5708,New York,USA
5709,Store_5709,Tokyo,Japan
5710,Store_5710,Liverpool,UK
5711,Store_5711,Delhi,India
5712,Store_5712,Houston,USA
5713,Store_5713,Tokyo,Japan
5714,Store_5714,Osaka,Japan
5715,Store_5715,Phoenix,USA
5716,Store_5716,Sapporo,Japan
5717,Store_5717,Bangalore,India
5718,Store_5718,Manchester,UK
5719,Store_5719,Hyderabad,India
5720,Store_5720,Birmingham,UK
5721,Store_5721,Mumbai,India
5722,Store_5722,Bangalore,India
5723,Store_5723,Glasgow,UK
5724,Store_5724,Tokyo,Japan
5725,Store_5725,Houston,USA
5726,Store_5726,Delhi,India
5727,Store_5727,Houston,USA
5728,Store_5728,Phoenix,USA
5729,Store_5729,Osaka,Japan
5730,Store_5730,Bangalore,India
5731,Store_5731,Tokyo,Japan
5732,Store_5732,Bangalore,India
5733,Store_5733,Delhi,India
5734,Store_5734,Tokyo,Japan
5735,Store_5735,Chennai,India
5736,Store_5736,London,UK
5737,Store_5737,Manchester,UK
5738,Store_5738,Los Angeles,USA
5739,Store_5739,Mumbai,India
5740,Store_5740,Glasgow,UK
5741,Store_5741,Birmingham,UK
5742,Store_5742,Mumbai,India
5743,Store_5743,Manchester,UK
5744,Store_5744,Birmingham,UK
5745,Store_5745,Los Angeles,USA
5746,Store_5746,Mumbai,India
5747,Store_5747,Tokyo,Japan
5748,Store_5748,Chicago,USA
5749,Store_5749,Tokyo,Japan
5750,Store_5750,Houston,USA
5751,Store_5751,Houston,USA
5752,Store_5752,Sapporo,Japan
5753,Store_5753,Delhi,India
5754,Store_5754,Hyderabad,India
5755,Store_5755,Bangalore,India
5756,Store_5756,London,UK
5757,Store_5757,Osaka,Japan
5758,Store_5758,Delhi,India
5759,Store_5759,Osaka,Japan
5760,Store_5760,Hyderabad,India
5761,Store_5761,Manchester,UK
5762,Store_5762,Hyderabad,India
5763,Store_5763,Mumbai,India
5764,Store_5764,Chennai,India
5765,Store_5765,Kyoto,Japan
5766,Store_5766,Liverpool,UK
5767,Store_5767,Osaka,Japan
5768,Store_5768,Birmingham,UK
5769,Store_5769,Houston,USA
5770,Store_5770,Nagoya,Japan
5771,Store_5771,Phoenix,USA
5772,Store_5772,Birmingham,UK
5773,Store_5773,Nagoya,Japan
5774,Store_5774,Birmingham,UK
5775,Store_5775,Glasgow,UK
5776,Store_5776,Osaka,Japan
5777,Store_5777,Houston,USA
5778,Store_5778,Mumbai,India
5779,Store_5779,London,UK
5780,Store_5780,Bangalore,India
5781,Store_5781,Bangalore,India
5782,Store_5782,Glasgow,UK
5783,Store_5783,New York,USA
5784,Store_5784,Chicago,USA
5785,Store_5785,Bangalore,India
5786,Store_5786,New York,USA
5787,Store_5787,Houston,USA
5788,Store_5788,Hyderabad,India
5789,Store_5789,New York,USA
5790,Store_5790,Chennai,India
5791,Store_5791,Nagoya,Japan
5792,Store_5792,Delhi,India
5793,Store_5793,Birmingham,UK
5794,Store_5794,Liverpool,UK
5795,Store_5795,Delhi,India
5796,Store_5796,Bangalore,India
5797,Store_5797,Sapporo,Japan
5798,Store_5798,Delhi,India
5799,Store_5799,Osaka,Japan
5800,Store_5800,Glasgow,UK
5801,Store_5801,Los Angeles,USA
5802,Store_5802,New York,USA
5803,Store_5803,Osaka,Japan
5804,Store_5804,Manchester,UK
5805,Store_5805,Osaka,Japan
5806,Store_5806,Bangalore,India
5807,Store_5807,Hyderabad,India
5808,Store_5808,London,UK
5809,Store_5809,Chicago,USA
5810,Store_5810,Birmingham,UK
5811,Store_5811,Hyderabad,India
5812,Store_5812,New York,USA
5813,Store_5813,Glasgow,UK
5814,Store_5814,Houston,USA
5815,Store_5815,Delhi,India
5816,Store_5816,Delhi,India
5817,Store_5817,Chennai,India
5818,Store_5818,London,UK
5819,Store_5819,Birmingham,UK
5820,Store_5820,Chicago,USA
5821,Store_5821,Manchester,UK
5822,Store_5822,Birmingham,UK
5823,Store_5823,Chennai,India
5824,Store_5824,Bangalore,India
5825,Store_5825,Delhi,India
5826,Store_5826,Houston,USA
5827,Store_5827,Kyoto,Japan
5828,Store_5828,Bangalore,India
5829,Store_5829,Liverpool,UK
5830,Store_5830,Hyderabad,India
5831,Store_5831,Sapporo,Japan
5832,Store_5832,New York,USA
5833,Store_5833,Manchester,UK
5834,Store_5834,Houston,USA
5835,Store_5835,Birmingham,UK
5836,Store_5836,Delhi,India
5837,Store_5837,Chennai,India
5838,Store_5838,Glasgow,UK
5839,Store_5839,Mumbai,India
5840,Store_5840,Delhi,India
5841,Store_5841,Nagoya,Japan
5842,Store_5842,Liverpool,UK
5843,Store_5843,Bangalore,India
5844,Store_5844,Delhi,India
5845,Store_5845,Nagoya,Japan
5846,Store_5846,Osaka,Japan
5847,Store_5847,Mumbai,India
5848,Store_5848,Bangalore,India
5849,Store_5849,Los Angeles,USA
5850,Store_5850,Houston,USA
5851,Store_5851,Tokyo,Japan
5852,Store_5852,Tokyo,Japan
5853,Store_5853,Delhi,India
5854,Store_5854,Phoenix,USA
5855,Store_5855,Chicago,USA
5856,Store_5856,Mumbai,India
5857,Store_5857,Phoenix,USA
5858,Store_5858,New York,USA
5859,Store_5859,Sapporo,Japan
5860,Store_5860,Kyoto,Japan
5861,Store_5861,Manchester,UK
5862,Store_5862,Phoenix,USA
5863,Store_5863,Bangalore,India
5864,Store_5864,Nagoya,Japan
5865,Store_5865,Manchester,UK
5866,Store_5866,Kyoto,Japan
5867,Store_5867,Nagoya,Japan
5868,Store_5868,Manchester,UK
5869,Store_5869,Hyderabad,India
5870,Store_5870,Phoenix,USA
5871,Store_5871,Tokyo,Japan
5872,Store_5872,Los Angeles,USA
5873,Store_5873,Bangalore,India
5874,Store_5874,Delhi,India
5875,Store_5875,Osaka,Japan
5876,Store_5876,Birmingham,UK
5877,Store_5877,Kyoto,Japan
5878,Store_5878,Tokyo,Japan
5879,Store_5879,Chennai,India
5880,Store_5880,Houston,USA
5881,Store_5881,Liverpool,UK
5882,Store_5882,Chennai,India
5883,Store_5883,Glasgow,UK
5884,Store_5884,Bangalore,India
5885,Store_5885,Manchester,UK
5886,Store_5886,Houston,USA
5887,Store_5887,Mumbai,India
5888,Store_5888,Chicago,USA
5889,Store_5889,London,UK
5890,Store_5890,Glasgow,UK
5891,Store_5891,Hyderabad,India
5892,Store_5892,Houston,USA
5893,Store_5893,Phoenix,USA
5894,Store_5894,Chicago,USA
5895,Store_5895,Chicago,USA
5896,Store_5896,Phoenix,USA
5897,Store_5897,Houston,USA
5898,Store_5898,Osaka,Japan
5899,Store_5899,New York,USA
5900,Store_5900,Los Angeles,USA
5901,Store_5901,Nagoya,Japan
5902,Store_5902,Glasgow,UK
5903,Store_5903,Liverpool,UK
5904,Store_5904,London,UK
5905,Store_5905,Osaka,Japan
5906,Store_5906,Delhi,India
5907,Store_5907,Chicago,USA
5908,Store_5908,Sapporo,Japan
5909,Store_5909,Glasgow,UK
5910,Store_5910,Tokyo,Japan
5911,Store_5911,Chicago,USA
5912,Store_5912,Hyderabad,India
5913,Store_5913,Tokyo,Japan
5914,Store_5914,Liverpool,UK
5915,Store_5915,New York,USA
5916,Store_5916,Birmingham,UK
5917,Store_5917,Nagoya,Japan
5918,Store_5918,Liverpool,UK
5919,Store_5919,Tokyo,Japan
5920,Store_5920,New York,USA
5921,Store_5921,Hyderabad,India
5922,Store_5922,Kyoto,Japan
5923,Store_5923,Chicago,USA
5924,Store_5924,Delhi,India
5925,Store_5925,Bangalore,India
5926,Store_5926,Sapporo,Japan
5927,Store_5927,Liverpool,UK
5928,Store_5928,Osaka,Japan
5929,Store_5929,Bangalore,India
5930,Store_5930,Hyderabad,India
5931,Store_5931,Phoenix,USA
5932,Store_5932,Glasgow,UK
5933,Store_5933,Chicago,USA
5934,Store_5934,Manchester,UK
5935,Store_5935,Osaka,Japan
5936,Store_5936,Manchester,UK
5937,Store_5937,Manchester,UK
5938,Store_5938,Birmingham,UK
5939,Store_5939,Bangalore,India
5940,Store_5940,Sapporo,Japan
5941,Store_5941,Tokyo,Japan
5942,Store_5942,London,UK
5943,Store_5943,Birmingham,UK
5944,Store_5944,Sapporo,Japan
5945,Store_5945,Sapporo,Japan
5946,Store_5946,Houston,USA
5947,Store_5947,London,UK
5948,Store_5948,Kyoto,Japan
5949,Store_5949,Mumbai,India
5950,Store_5950,Sapporo,Japan
5951,Store_5951,London,UK
5952,Store_5952,Hyderabad,India
5953,Store_5953,Bangalore,India
5954,Store_5954,Delhi,India
5955,Store_5955,Houston,USA
5956,Store_5956,Bangalore,India
5957,Store_5957,Birmingham,UK
5958,Store_5958,Houston,USA
5959,Store_5959,Chennai,India
5960,Store_5960,Kyoto,Japan
5961,Store_5961,London,UK
5962,Store_5962,Nagoya,Japan
5963,Store_5963,Hyderabad,India
5964,Store_5964,Manchester,UK
5965,Store_5965,Tokyo,Japan
5966,Store_5966,Birmingham,UK
5967,Store_5967,Hyderabad,India
5968,Store_5968,Phoenix,USA
5969,Store_5969,Hyderabad,India
5970,Store_5970,Mumbai,India
5971,Store_5971,Glasgow,UK
5972,Store_5972,Houston,USA
5973,Store_5973,New York,USA
5974,Store_5974,Osaka,Japan
5975,Store_5975,Manchester,UK
5976,Store_5976,Sapporo,Japan
5977,Store_5977,Osaka,Japan
5978,Store_5978,Tokyo,Japan
5979,Store_5979,Houston,USA
5980,Store_5980,Mumbai,India
5981,Store_5981,Bangalore,India
5982,Store_5982,Los Angeles,USA
5983,Store_5983,Hyderabad,India
5984,Store_5984,Phoenix,USA
5985,Store_5985,Liverpool,UK
5986,Store_5986,Phoenix,USA
5987,Store_5987,Tokyo,Japan
5988,Store_5988,Hyderabad,India
5989,Store_5989,Birmingham,UK
5990,Store_5990,Phoenix,USA
5991,Store_5991,New York,USA
5992,Store_5992,Manchester,UK
5993,Store_5993,Phoenix,USA
5994,Store_5994,Bangalore,India
5995,Store_5995,Houston,USA
5996,Store_5996,Manchester,UK
5997,Store_5997,New York,USA
5998,Store_5998,Hyderabad,India
5999,Store_5999,Los Angeles,USA
6000,Store_6000,Sapporo,Japan
6001,Store_6001,New York,USA
6002,Store_6002,Liverpool,UK
6003,Store_6003,Birmingham,UK
6004,Store_6004,Tokyo,Japan
6005,Store_6005,Phoenix,USA
6006,Store_6006,Chennai,India
6007,Store_6007,Tokyo,Japan
6008,Store_6008,Houston,USA
6009,Store_6009,Bangalore,India
6010,Store_6010,Phoenix,USA
6011,Store_6011,Birmingham,UK
6012,Store_6012,London,UK
6013,Store_6013,Chicago,USA
6014,Store_6014,Chennai,India
6015,Store_6015,Kyoto,Japan
6016,Store_6016,Phoenix,USA
6017,Store_6017,Delhi,India
6018,Store_6018,Liverpool,UK
6019,Store_6019,Hyderabad,India
6020,Store_6020,Liverpool,UK
6021,Store_6021,Los Angeles,USA
6022,Store_6022,New York,USA
6023,Store_6023,Nagoya,Japan
6024,Store_6024,Manchester,UK
6025,Store_6025,Sapporo,Japan
6026,Store_6026,New York,USA
6027,Store_6027,Nagoya,Japan
6028,Store_6028,Chennai,India
6029,Store_6029,Liverpool,UK
6030,Store_6030,Hyderabad,India
6031,Store_6031,Glasgow,UK
6032,Store_6032,Delhi,India
6033,Store_6033,Delhi,India
6034,Store_6034,Liverpool,UK
6035,Store_6035,Liverpool,UK
6036,Store_6036,Sapporo,Japan
6037,Store_6037,Chicago,USA
6038,Store_6038,Hyderabad,India
6039,Store_6039,New York,USA
6040,Store_6040,Chicago,USA
6041,Store_6041,Los Angeles,USA
6042,Store_6042,Los Angeles,USA
6043,Store_6043,Manchester,UK
6044,Store_6044,Nagoya,Japan
6045,Store_6045,Chennai,India
6046,Store_6046,Phoenix,USA
6047,Store_6047,New York,USA
6048,Store_6048,Manchester,UK
6049,Store_6049,Manchester,UK
6050,Store_6050,Hyderabad,India
6051,Store_6051,Manchester,UK
6052,Store_6052,Chicago,USA
6053,Store_6053,Liverpool,UK
6054,Store_6054,Delhi,India
6055,Store_6055,Birmingham,UK
6056,Store_6056,London,UK
6057,Store_6057,Mumbai,India
6058,Store_6058,Tokyo,Japan
6059,Store_6059,Manchester,UK
6060,Store_6060,Mumbai,India
6061,Store_6061,Glasgow,UK
6062,Store_6062,Chennai,India
6063,Store_6063,Glasgow,UK
6064,Store_6064,Sapporo,Japan
6065,Store_6065,Glasgow,UK
6066,Store_6066,Manchester,UK
6067,Store_6067,Houston,USA
6068,Store_6068,Nagoya,Japan
6069,Store_6069,Phoenix,USA
6070,Store_6070,Delhi,India
6071,Store_6071,Nagoya,Japan
6072,Store_6072,Liverpool,UK
6073,Store_6073,Tokyo,Japan
6074,Store_6074,New York,USA
6075,Store_6075,Osaka,Japan
6076,Store_6076,Tokyo,Japan
6077,Store_6077,Mumbai,India
6078,Store_6078,Glasgow,UK
6079,Store_6079,Phoenix,USA
6080,Store_6080,Nagoya,Japan
6081,Store_6081,New York,USA
6082,Store_6082,Phoenix,USA
6083,Store_6083,Bangalore,India
6084,Store_6084,Delhi,India
6085,Store_6085,Houston,USA
6086,Store_6086,Kyoto,Japan
6087,Store_6087,Tokyo,Japan
6088,Store_6088,Bangalore,India
6089,Store_6089,Houston,USA
6090,Store_6090,Tokyo,Japan
6091,Store_6091,Birmingham,UK
6092,Store_6092,Liverpool,UK
6093,Store_6093,Chicago,USA
6094,Store_6094,Sapporo,Japan
6095,Store_6095,Houston,USA
6096,Store_6096,New York,USA
6097,Store_6097,New York,USA
6098,Store_6098,Tokyo,Japan
6099,Store_6099,Manchester,UK
6100,Store_6100,Chennai,India
6101,Store_6101,Kyoto,Japan
6102,Store_6102,Houston,USA
6103,Store_6103,Liverpool,UK
6104,Store_6104,London,UK
6105,Store_6105,Manchester,UK
6106,Store_6106,Sapporo,Japan
6107,Store_6107,Glasgow,UK
6108,Store_6108,Mumbai,India
6109,Store_6109,Chicago,USA
6110,Store_6110,Houston,USA
6111,Store_6111,Hyderabad,India
6112,Store_6112,Chicago,USA
6113,Store_6113,Tokyo,Japan
6114,Store_6114,Los Angeles,USA
6115,Store_6115,Phoenix,USA
6116,Store_6116,Chennai,India
6117,Store_6117,Chennai,India
6118,Store_6118,Manchester,UK
6119,Store_6119,Manchester,UK
6120,Store_6120,Tokyo,Japan
6121,Store_6121,Kyoto,Japan
6122,Store_6122,Houston,USA
6123,Store_6123,Chicago,USA
6124,Store_6124,Glasgow,UK
6125,Store_6125,Kyoto,Japan
6126,Store_6126,Glasgow,UK
6127,Store_6127,Sapporo,Japan
6128,Store_6128,New York,USA
6129,Store_6129,Los Angeles,USA
6130,Store_6130,Liverpool,UK
6131,Store_6131,Los Angeles,USA
6132,Store_6132,Tokyo,Japan
6133,Store_6133,Tokyo,Japan
6134,Store_6134,Hyderabad,India
6135,Store_6135,London,UK
6136,Store_6136,New York,USA
6137,Store_6137,Chennai,India
6138,Store_6138,Bangalore,India
6139,Store_6139,Chennai,India
6140,Store_6140,Tokyo,Japan
6141,Store_6141,London,UK
6142,Store_6142,Chicago,USA
6143,Store_6143,Nagoya,Japan
6144,Store_6144,Los Angeles,USA
6145,Store_6145,Liverpool,UK
6146,Store_6146,Liverpool,UK
6147,Store_6147,Nagoya,Japan
6148,Store_6148,London,UK
6149,Store_6149,Kyoto,Japan
6150,Store_6150,Hyderabad,India
6151,Store_6151,Los Angeles,USA
6152,Store_6152,Osaka,Japan
6153,Store_6153,Bangalore,India
6154,Store_6154,Liverpool,UK
6155,Store_6155,Bangalore,India
6156,Store_6156,Chennai,India
6157,Store_6157,Liverpool,UK
6158,Store_6158,Hyderabad,India
6159,Store_6159,Phoenix,USA
6160,Store_6160,Delhi,India
6161,Store_6161,New York,USA
6162,Store_6162,Hyderabad,India
6163,Store_6163,Hyderabad,India
6164,Store_6164,Nagoya,Japan
6165,Store_6165,Bangalore,India
6166,Store_6166,Phoenix,USA
6167,Store_6167,New York,USA
6168,Store_6168,Tokyo,Japan
6169,Store_6169,Kyoto,Japan
6170,Store_6170,Nagoya,Japan
6171,Store_6171,Hyderabad,India
6172,Store_6172,Birmingham,UK
6173,Store_6173,London,UK
6174,Store_6174,Chicago,USA
6175,Store_6175,Osaka,Japan
6176,Store_6176,Phoenix,USA
6177,Store_6177,Nagoya,Japan
6178,Store_6178,New York,USA
6179,Store_6179,Osaka,Japan
6180,Store_6180,Phoenix,USA
6181,Store_6181,Delhi,India
6182,Store_6182,Kyoto,Japan
6183,Store_6183,Chennai,India
6184,Store_6184,Hyderabad,India
6185,Store_6185,Liverpool,UK
6186,Store_6186,Delhi,India
6187,Store_6187,Chennai,India
6188,Store_6188,Hyderabad,India
6189,Store_6189,Kyoto,Japan
6190,Store_6190,Hyderabad,India
6191,Store_6191,Liverpool,UK
6192,Store_6192,Liverpool,UK
6193,Store_6193,Mumbai,India
6194,Store_6194,New York,USA
6195,Store_6195,Glasgow,UK
6196,Store_6196,Chicago,USA
6197,Store_6197,Sapporo,Japan
6198,Store_6198,Nagoya,Japan
6199,Store_6199,Hyderabad,India
6200,Store_6200,London,UK
6201,Store_6201,Houston,USA
6202,Store_6202,Bangalore,India
6203,Store_6203,Glasgow,UK
6204,Store_6204,Manchester,UK
6205,Store_6205,Delhi,India
6206,Store_6206,Chennai,India
6207,Store_6207,Chicago,USA
6208,Store_6208,Kyoto,Japan
6209,Store_6209,Houston,USA
6210,Store_6210,Hyderabad,India
6211,Store_6211,Birmingham,UK
6212,Store_6212,Kyoto,Japan
6213,Store_6213,Los Angeles,USA
6214,Store_6214,Glasgow,UK
6215,Store_6215,Bangalore,India
6216,Store_6216,Phoenix,USA
6217,Store_6217,Houston,USA
6218,Store_6218,Phoenix,USA
6219,Store_6219,Houston,USA
6220,Store_6220,Chicago,USA
6221,Store_6221,Chicago,USA
6222,Store_6222,Chennai,India
