claim_id,claim_date,sale_id,repair_status
6240,20-06-2024,1450,Paid
6241,22-01-2020,3620,Paid
6242,26-08-2022,2082,Warranty Void
6243,31-08-2024,658,Warranty Void
6244,11-06-2024,3676,Warranty Void
6245,28-06-2020,3073,Paid
6246,29-09-2021,1836,Repaired
6247,15-09-2024,352,Warranty Void
6248,11-12-2023,2782,Repaired
6249,19-05-2023,3585,Rejected
6250,31-01-2023,1215,Rejected
6251,28-07-2020,1469,Pending
6252,16-04-2021,4432,Repaired
6253,15-02-2020,179,Paid
6254,25-07-2023,4339,Paid
6255,02-11-2021,2491,Pending
6256,14-12-2023,822,Repaired
6257,21-04-2021,4597,Pending
6258,28-05-2024,450,Repaired
6259,20-09-2020,2898,Repaired
6260,16-04-2020,1741,Pending
6261,20-09-2023,1600,Rejected
6262,05-01-2020,1285,Repaired
6263,25-10-2021,4818,Paid
6264,23-05-2022,1737,Rejected
6265,10-05-2022,4064,Warranty Void
6266,23-03-2022,2919,Pending
6267,24-08-2020,1930,Repaired
6268,26-12-2020,4792,Paid
6269,17-02-2022,1669,Paid
6270,29-04-2022,3317,Paid
6271,10-02-2023,543,Warranty Void
6272,12-02-2023,4656,Pending
6273,17-09-2021,894,Rejected
6274,12-07-2023,4729,Rejected
6275,13-03-2020,3318,Rejected
6276,28-10-2024,176,Repaired
6277,03-08-2023,960,Paid
6278,17-10-2024,4578,Pending
6279,04-01-2022,3599,Warranty Void
6280,11-02-2020,1109,Pending
6281,16-07-2021,3701,Repaired
6282,26-02-2023,4826,Warranty Void
6283,06-06-2023,2205,Pending
6284,05-05-2024,2312,Warranty Void
6285,19-08-2022,4029,Pending
6286,04-05-2023,87,Rejected
6287,22-03-2022,2724,Rejected
6288,29-01-2022,4106,Warranty Void
6289,25-02-2021,1968,Warranty Void
6290,22-05-2021,672,Repaired
6291,20-09-2022,1490,Paid
6292,18-09-2021,2136,Warranty Void
6293,19-12-2022,2594,Warranty Void
6294,16-03-2021,1405,Warranty Void
6295,21-08-2020,2145,Rejected
6296,14-10-2021,1746,Pending
6297,10-01-2020,205,Repaired
6298,02-12-2020,921,Rejected
6299,19-09-2022,4347,Pending
6300,30-07-2020,3055,Warranty Void
6301,10-03-2022,3120,Warranty Void
6302,27-02-2024,4605,Rejected
6303,30-03-2021,1051,Warranty Void
6304,03-06-2022,402,Warranty Void
6305,29-03-2021,1637,Repaired
6306,09-07-2024,2488,Rejected
6307,23-08-2023,4488,Pending
6308,09-10-2024,4748,Repaired
6309,08-05-2023,563,Rejected
6310,25-02-2022,4834,Rejected
6311,12-01-2024,897,Pending
6312,29-03-2024,817,Warranty Void
6313,06-10-2022,502,Rejected
6314,12-03-2021,323,Pending
6315,05-12-2022,2393,Repaired
6316,08-11-2023,1107,Repaired
6317,07-12-2023,3914,Paid
6318,31-08-2024,2908,Repaired
6319,27-10-2020,1125,Paid
6320,04-04-2021,2448,Repaired
6321,25-06-2022,2217,Rejected
6322,15-12-2024,3790,Pending
6323,22-08-2020,910,Pending
6324,11-09-2023,550,Rejected
6325,18-02-2024,466,Rejected
6326,02-10-2024,824,Warranty Void
6327,26-05-2024,3685,Paid
6328,05-04-2024,1506,Pending
6329,13-01-2022,4606,Repaired
6330,30-08-2022,1083,Pending
6331,02-08-2023,2147,Repaired
6332,03-09-2023,31,Rejected
6333,20-04-2024,1380,Repaired
6334,13-07-2020,1093,Repaired
6335,27-01-2022,2644,Rejected
6336,30-10-2023,586,Rejected
6337,08-03-2021,1688,Warranty Void
6338,18-05-2020,2783,Rejected
6339,05-07-2023,4553,Warranty Void
6340,06-06-2023,2571,Pending
6341,26-05-2020,1388,Paid
6342,01-04-2024,4958,Rejected
6343,22-06-2020,2075,Rejected
6344,06-01-2021,4403,Rejected
6345,01-01-2021,3263,Paid
6346,13-02-2020,1537,Warranty Void
6347,22-09-2020,4080,Rejected
6348,21-07-2023,851,Pending
6349,07-03-2021,402,Rejected
6350,04-06-2020,1913,Pending
6351,20-05-2020,4890,Rejected
6352,02-01-2021,3193,Repaired
6353,01-06-2021,1551,Warranty Void
6354,06-04-2024,2236,Repaired
6355,04-12-2021,1812,Warranty Void
6356,16-11-2020,4123,Pending
6357,12-06-2024,3464,Paid
6358,10-11-2024,2351,Warranty Void
6359,24-03-2021,382,Paid
6360,08-05-2023,1303,Paid
6361,29-03-2022,2336,Rejected
6362,25-11-2024,994,Pending
6363,19-02-2022,3264,Rejected
6364,31-12-2024,4606,Pending
6365,20-11-2021,2037,Paid
6366,22-12-2023,746,Rejected
6367,16-01-2022,2528,Pending
6368,04-06-2024,185,Repaired
6369,31-07-2023,730,Warranty Void
6370,13-03-2021,3892,Warranty Void
6371,26-08-2021,3794,Paid
6372,03-07-2024,3048,Rejected
6373,27-04-2020,474,Paid
6374,22-07-2021,4882,Repaired
6375,13-09-2023,658,Warranty Void
6376,07-04-2024,175,Repaired
6377,08-06-2020,2859,Pending
6378,30-10-2020,1088,Paid
6379,13-11-2024,460,Pending
6380,30-04-2021,1655,Repaired
6381,03-06-2020,1613,Warranty Void
6382,04-03-2020,1438,Pending
6383,02-02-2021,3868,Repaired
6384,28-06-2020,3904,Paid
6385,13-09-2023,1347,Warranty Void
6386,10-02-2022,3864,Pending
6387,18-08-2020,1557,Warranty Void
6388,12-06-2020,4346,Rejected
6389,26-06-2022,3269,Repaired
6390,26-06-2021,4696,Repaired
6391,26-10-2022,2358,Rejected
6392,18-11-2023,1077,Paid
6393,23-11-2023,206,Warranty Void
6394,30-09-2024,2685,Rejected
6395,25-11-2021,292,Pending
6396,21-03-2020,2822,Pending
6397,18-04-2020,4323,Paid
6398,17-07-2023,4915,Repaired
6399,24-01-2020,4286,Paid
6400,15-12-2023,4228,Pending
6401,22-09-2022,2240,Pending
6402,30-11-2023,554,Paid
6403,23-11-2020,2870,Pending
6404,21-06-2020,3799,Pending
6405,30-06-2021,3945,Warranty Void
6406,05-04-2022,2409,Repaired
6407,11-02-2021,4984,Paid
6408,24-05-2020,3722,Paid
6409,21-09-2024,3994,Repaired
6410,23-12-2023,3628,Pending
6411,06-06-2024,3577,Paid
6412,04-04-2024,3438,Repaired
6413,13-09-2022,1126,Warranty Void
6414,22-03-2024,4301,Pending
6415,26-08-2023,1388,Warranty Void
6416,02-08-2020,532,Rejected
6417,20-04-2023,391,Pending
6418,05-07-2021,4796,Repaired
6419,13-07-2021,3905,Repaired
6420,09-03-2022,4990,Repaired
6421,27-05-2020,3184,Repaired
6422,07-04-2021,2486,Warranty Void
6423,14-03-2023,4824,Warranty Void
6424,16-06-2021,761,Pending
6425,29-12-2024,2990,Repaired
6426,11-11-2022,3672,Warranty Void
6427,27-12-2020,3827,Repaired
6428,06-11-2021,4396,Pending
6429,05-11-2024,3561,Repaired
6430,21-08-2020,254,Pending
6431,07-05-2020,4887,Pending
6432,19-03-2021,2371,Warranty Void
6433,24-03-2022,1760,Rejected
6434,05-01-2024,425,Rejected
6435,27-11-2020,1119,Pending
6436,24-02-2022,2015,Warranty Void
6437,25-02-2022,2279,Paid
6438,30-12-2021,4995,Paid
6439,02-08-2020,345,Repaired
6440,03-01-2020,2810,Paid
6441,05-11-2021,2055,Repaired
6442,24-06-2021,903,Rejected
6443,27-08-2023,4204,Paid
6444,31-03-2024,3047,Repaired
6445,11-09-2024,3309,Rejected
6446,18-04-2024,2690,Paid
6447,19-01-2021,4590,Paid
6448,03-02-2021,911,Pending
6449,01-04-2024,4485,Rejected
6450,06-11-2023,2822,Warranty Void
6451,05-04-2022,1514,Rejected
6452,01-11-2021,829,Paid
6453,12-01-2021,986,Pending
6454,18-05-2020,337,Pending
6455,21-11-2021,3090,Paid
6456,06-12-2021,2442,Rejected
6457,26-06-2020,1517,Warranty Void
6458,30-08-2023,4286,Repaired
6459,06-09-2022,1926,Pending
6460,25-06-2020,4117,Paid
6461,26-08-2023,560,Rejected
6462,02-11-2024,3848,Paid
6463,24-12-2023,3904,Warranty Void
6464,17-05-2022,1425,Warranty Void
6465,19-03-2024,885,Paid
6466,27-02-2023,4977,Paid
6467,06-01-2023,58,Rejected
6468,20-04-2021,2531,Repaired
6469,23-12-2020,71,Pending
6470,14-04-2023,2734,Warranty Void
6471,18-03-2020,4765,Rejected
6472,03-12-2020,272,Rejected
6473,08-09-2024,4972,Warranty Void
6474,17-01-2024,814,Paid
6475,26-09-2021,1039,Pending
6476,26-09-2022,716,Paid
6477,17-12-2020,2242,Rejected
6478,08-09-2024,4004,Warranty Void
6479,05-12-2024,4627,Warranty Void
6480,09-03-2024,69,Pending
6481,04-08-2024,3754,Warranty Void
6482,02-03-2023,1307,Rejected
6483,04-05-2023,2875,Rejected
6484,25-01-2021,1742,Repaired
6485,23-12-2020,2745,Pending
6486,25-11-2024,1390,Rejected
6487,02-07-2023,440,Rejected
6488,17-03-2024,97,Paid
6489,22-10-2020,1292,Warranty Void
6490,09-12-2023,2486,Repaired
6491,19-09-2023,2149,Rejected
6492,07-05-2023,2970,Rejected
6493,06-12-2021,4823,Repaired
6494,03-08-2020,1201,Rejected
6495,16-01-2022,1351,Warranty Void
6496,16-10-2020,1244,Repaired
6497,16-01-2020,3561,Warranty Void
6498,13-09-2024,43,Pending
6499,22-07-2023,4131,Rejected
6500,23-07-2023,3745,Repaired
6501,31-07-2023,3010,Repaired
6502,24-08-2023,4816,Pending
6503,09-12-2024,4148,Repaired
6504,30-04-2024,946,Repaired
6505,16-06-2023,3271,Warranty Void
6506,03-06-2020,4109,Repaired
6507,17-05-2020,4441,Pending
6508,08-08-2020,491,Pending
6509,26-01-2024,1151,Rejected
6510,29-11-2021,768,Warranty Void
6511,24-08-2020,1232,Pending
6512,11-01-2024,2315,Warranty Void
6513,19-04-2023,4484,Pending
6514,18-12-2021,3396,Paid
6515,30-07-2023,1507,Repaired
6516,10-06-2022,4610,Repaired
6517,10-04-2022,1034,Paid
6518,23-06-2020,40,Repaired
6519,21-08-2024,2637,Warranty Void
6520,25-05-2023,2932,Warranty Void
6521,17-12-2020,3421,Rejected
6522,09-03-2021,3476,Pending
6523,20-02-2022,2778,Rejected
6524,17-05-2020,1083,Repaired
6525,10-08-2022,1333,Rejected
6526,08-04-2022,2928,Repaired
6527,13-04-2024,1557,Repaired
6528,19-06-2023,4744,Pending
6529,13-06-2021,3772,Pending
6530,14-12-2023,2302,Pending
6531,23-09-2021,1738,Repaired
6532,19-12-2023,3737,Paid
6533,07-02-2021,4172,Pending
6534,08-02-2022,1281,Rejected
6535,14-05-2020,154,Paid
6536,08-08-2022,3755,Warranty Void
6537,03-03-2020,799,Pending
6538,08-07-2024,2675,Rejected
6539,15-05-2020,4958,Paid
6540,09-03-2024,2994,Pending
6541,26-01-2023,1849,Warranty Void
6542,14-02-2024,2388,Repaired
6543,07-12-2022,4514,Repaired
6544,23-04-2023,379,Rejected
6545,12-02-2023,2643,Repaired
6546,30-10-2023,1154,Repaired
6547,25-10-2022,3073,Paid
6548,03-07-2023,1493,Repaired
6549,12-08-2023,3229,Paid
6550,24-08-2021,4519,Pending
6551,22-10-2023,2845,Paid
6552,07-09-2020,3587,Paid
6553,18-06-2022,1031,Warranty Void
6554,01-06-2021,4531,Rejected
6555,21-01-2024,4642,Rejected
6556,23-09-2024,3619,Repaired
6557,24-12-2022,1501,Pending
6558,14-03-2023,3467,Repaired
6559,25-09-2022,4332,Rejected
6560,19-08-2021,3651,Rejected
6561,31-12-2022,4035,Warranty Void
6562,05-08-2022,4531,Rejected
6563,04-05-2023,4323,Rejected
6564,13-05-2022,3894,Paid
6565,25-08-2024,1562,Warranty Void
6566,28-03-2024,4123,Pending
6567,30-10-2024,4325,Pending
6568,21-04-2023,3131,Rejected
6569,15-06-2020,795,Pending
6570,12-08-2022,2689,Paid
6571,18-07-2021,2661,Repaired
6572,15-11-2021,4354,Warranty Void
6573,11-11-2022,1101,Paid
6574,19-04-2023,4183,Rejected
6575,31-10-2024,348,Warranty Void
6576,18-10-2021,4798,Warranty Void
6577,19-03-2022,4951,Rejected
6578,24-08-2023,3251,Repaired
6579,23-11-2024,3526,Warranty Void
6580,07-10-2020,4713,Warranty Void
6581,30-01-2022,2955,Paid
6582,08-08-2024,157,Rejected
6583,09-11-2024,2415,Rejected
6584,22-06-2024,2536,Paid
6585,10-06-2021,1229,Warranty Void
6586,29-10-2024,3338,Repaired
6587,10-03-2024,2020,Paid
6588,13-12-2023,2830,Paid
6589,20-12-2021,4626,Repaired
6590,14-09-2020,1322,Paid
6591,15-10-2021,3332,Paid
6592,08-10-2023,2376,Pending
6593,05-03-2021,1969,Warranty Void
6594,29-08-2024,1771,Pending
6595,26-09-2022,4865,Warranty Void
6596,14-07-2021,2802,Rejected
6597,02-12-2024,4831,Repaired
6598,25-01-2024,1099,Warranty Void
6599,25-07-2022,1930,Pending
6600,26-05-2022,3299,Paid
6601,08-12-2021,3704,Repaired
6602,17-06-2024,776,Rejected
6603,16-09-2022,784,Paid
6604,20-09-2020,121,Warranty Void
6605,20-04-2023,1660,Warranty Void
6606,12-07-2022,1376,Repaired
6607,13-04-2024,3503,Paid
6608,09-02-2020,2290,Warranty Void
6609,01-10-2023,3946,Paid
6610,14-09-2020,4032,Paid
6611,01-05-2021,3907,Pending
6612,07-11-2020,2287,Pending
6613,24-01-2021,1985,Pending
6614,03-09-2021,1307,Rejected
6615,19-10-2021,4490,Pending
6616,03-10-2024,3605,Warranty Void
6617,24-03-2022,1052,Repaired
6618,05-10-2022,486,Warranty Void
6619,02-07-2022,1596,Rejected
6620,09-11-2021,1827,Rejected
6621,26-07-2022,2604,Rejected
6622,25-11-2022,4772,Paid
6623,23-02-2022,4815,Paid
6624,14-12-2020,1435,Repaired
6625,23-07-2021,2428,Warranty Void
6626,20-05-2024,1060,Pending
6627,15-02-2022,305,Repaired
6628,06-05-2020,3035,Warranty Void
6629,25-02-2023,80,Warranty Void
6630,29-08-2021,3505,Paid
6631,31-01-2022,3146,Warranty Void
6632,15-09-2024,3187,Paid
6633,14-02-2024,1917,Paid
6634,12-07-2024,3916,Paid
6635,29-10-2023,2786,Warranty Void
6636,22-10-2023,1454,Pending
6637,01-09-2023,2275,Paid
6638,06-06-2021,2137,Warranty Void
6639,19-05-2021,997,Pending
6640,20-09-2023,385,Repaired
6641,24-12-2023,4767,Paid
6642,23-10-2023,840,Repaired
6643,21-09-2021,238,Paid
6644,04-12-2024,2513,Rejected
6645,04-02-2020,3042,Warranty Void
6646,16-03-2022,2053,Repaired
6647,14-07-2023,4740,Rejected
6648,10-10-2024,4414,Repaired
6649,30-03-2021,4025,Repaired
6650,13-06-2022,3591,Pending
6651,26-11-2024,2280,Warranty Void
6652,06-05-2021,1202,Pending
6653,22-03-2023,2408,Repaired
6654,13-08-2023,3442,Warranty Void
6655,21-08-2020,3928,Paid
6656,01-06-2024,3576,Rejected
6657,16-09-2024,2305,Repaired
6658,05-04-2020,124,Paid
6659,30-06-2024,4853,Repaired
6660,03-05-2020,3128,Paid
6661,29-09-2024,722,Warranty Void
6662,17-11-2021,4784,Paid
6663,10-06-2022,4440,Warranty Void
6664,14-09-2020,470,Warranty Void
6665,17-11-2022,1360,Warranty Void
6666,02-12-2021,1300,Rejected
6667,29-06-2022,1260,Repaired
6668,09-11-2022,2685,Pending
6669,12-09-2020,2370,Paid
6670,27-11-2022,4162,Rejected
6671,21-02-2023,891,Pending
6672,30-07-2021,2914,Pending
6673,16-12-2024,4101,Repaired
6674,04-05-2022,4302,Repaired
6675,03-05-2023,2332,Warranty Void
6676,13-02-2022,2055,Repaired
6677,07-01-2020,1717,Paid
6678,11-01-2021,1647,Pending
6679,17-03-2024,1721,Warranty Void
6680,22-10-2023,1253,Repaired
6681,21-04-2020,399,Paid
6682,15-10-2021,3557,Paid
6683,18-08-2022,2855,Rejected
6684,15-08-2023,2455,Warranty Void
6685,06-04-2020,963,Paid
6686,07-01-2024,3737,Warranty Void
6687,25-10-2020,271,Pending
6688,04-04-2023,4391,Paid
6689,02-08-2020,1265,Warranty Void
6690,25-08-2021,883,Repaired
6691,02-02-2021,3309,Warranty Void
6692,25-11-2022,3848,Warranty Void
6693,30-11-2023,4868,Rejected
6694,27-04-2021,2667,Pending
6695,08-10-2023,4186,Paid
6696,17-04-2020,4564,Rejected
6697,03-01-2024,3098,Pending
6698,18-06-2023,3689,Paid
6699,21-04-2024,2028,Rejected
6700,04-01-2021,2010,Repaired
6701,12-10-2020,4676,Warranty Void
6702,31-03-2024,4023,Paid
6703,19-08-2020,549,Warranty Void
6704,19-02-2020,2781,Repaired
6705,26-01-2021,2758,Rejected
6706,02-08-2024,1987,Rejected
6707,07-12-2021,2101,Rejected
6708,30-12-2020,2037,Paid
6709,10-11-2023,4744,Paid
6710,17-09-2024,3652,Paid
6711,04-04-2021,3845,Warranty Void
6712,26-06-2023,2179,Paid
6713,11-06-2024,2542,Paid
6714,30-08-2024,474,Paid
6715,03-05-2020,1902,Pending
6716,26-02-2023,2524,Pending
6717,17-10-2020,3672,Paid
6718,01-10-2022,140,Rejected
6719,12-01-2021,4375,Repaired
6720,17-07-2024,3303,Repaired
6721,11-06-2021,4877,Paid
6722,15-11-2023,2806,Repaired
6723,13-04-2022,997,Pending
6724,18-08-2021,4538,Warranty Void
6725,13-08-2021,1935,Paid
6726,29-07-2023,3336,Warranty Void
6727,13-11-2020,3438,Rejected
6728,07-02-2023,4161,Repaired
6729,05-08-2022,4500,Repaired
6730,17-11-2023,2670,Warranty Void
6731,23-01-2023,1751,Paid
6732,17-03-2024,4113,Paid
6733,08-07-2022,1961,Rejected
6734,11-04-2021,4015,Repaired
6735,12-09-2023,1473,Repaired
6736,07-07-2022,1785,Paid
6737,16-11-2023,1309,Rejected
6738,16-01-2023,2491,Paid
6739,06-11-2020,512,Paid
6740,13-10-2021,3664,Paid
6741,28-12-2024,520,Rejected
6742,31-01-2021,2272,Pending
6743,11-10-2023,4638,Warranty Void
6744,18-12-2021,1431,Pending
6745,28-07-2023,2665,Repaired
6746,04-04-2021,4826,Paid
6747,29-05-2024,1981,Warranty Void
6748,05-09-2024,2009,Pending
6749,19-02-2020,3155,Repaired
6750,18-07-2022,1779,Repaired
6751,26-04-2022,1121,Pending
6752,01-04-2024,1678,Rejected
6753,23-07-2024,978,Repaired
6754,29-08-2024,1396,Pending
6755,30-08-2020,2116,Paid
6756,03-03-2022,3791,Repaired
6757,16-02-2020,3339,Paid
6758,22-02-2021,730,Repaired
6759,22-06-2023,1845,Paid
6760,01-12-2020,172,Pending
6761,25-06-2021,113,Paid
6762,17-12-2024,3355,Warranty Void
6763,20-10-2022,2233,Rejected
6764,19-03-2022,4477,Warranty Void
6765,05-12-2020,4248,Warranty Void
6766,05-11-2022,1282,Warranty Void
6767,21-03-2020,3634,Rejected
6768,14-01-2024,2489,Warranty Void
6769,11-02-2021,4439,Repaired
6770,17-01-2023,1656,Rejected
6771,15-03-2020,2866,Warranty Void
6772,11-03-2020,3829,Repaired
6773,04-11-2023,2763,Warranty Void
6774,10-05-2024,3241,Pending
6775,16-02-2023,2371,Pending
6776,17-12-2022,4478,Pending
6777,06-05-2021,1644,Pending
6778,10-08-2023,4556,Warranty Void
6779,11-10-2021,4361,Paid
6780,05-04-2023,3433,Warranty Void
6781,18-05-2020,4919,Repaired
6782,21-12-2022,543,Rejected
6783,25-06-2024,2946,Warranty Void
6784,12-06-2024,1475,Pending
6785,30-10-2022,1371,Paid
6786,24-01-2021,4849,Pending
6787,14-03-2021,4844,Repaired
6788,22-07-2023,1995,Pending
6789,16-03-2022,4024,Pending
6790,05-11-2023,2302,Warranty Void
6791,23-09-2021,2014,Warranty Void
6792,15-07-2023,3957,Repaired
6793,21-10-2020,2081,Repaired
6794,04-07-2023,4837,Repaired
6795,29-06-2022,263,Repaired
6796,03-07-2021,1798,Rejected
6797,11-08-2024,2773,Paid
6798,30-06-2024,3091,Pending
6799,10-01-2024,4507,Pending
6800,03-12-2021,1647,Rejected
6801,06-08-2020,3200,Rejected
6802,22-11-2023,186,Repaired
6803,16-03-2023,4206,Repaired
6804,22-04-2024,2558,Warranty Void
6805,10-01-2023,1551,Rejected
6806,04-03-2020,2303,Paid
6807,16-03-2022,825,Paid
6808,30-01-2024,3575,Pending
6809,04-10-2020,2020,Warranty Void
6810,20-01-2022,1629,Pending
6811,06-01-2023,3732,Warranty Void
6812,28-05-2023,470,Warranty Void
6813,09-08-2023,3487,Pending
6814,21-04-2020,3146,Pending
6815,14-02-2021,4885,Rejected
6816,23-10-2021,2513,Pending
6817,14-05-2020,577,Rejected
6818,20-12-2021,3098,Pending
6819,11-06-2021,1917,Repaired
6820,22-10-2020,671,Warranty Void
6821,09-01-2023,2406,Rejected
6822,19-10-2024,3451,Warranty Void
6823,18-12-2020,2161,Warranty Void
6824,21-01-2022,4290,Pending
6825,07-05-2023,3319,Pending
6826,11-11-2023,1545,Paid
6827,16-03-2021,4355,Paid
6828,08-10-2024,3690,Pending
6829,06-09-2021,4060,Rejected
6830,28-06-2020,1563,Paid
6831,24-05-2020,4931,Pending
6832,18-01-2024,626,Paid
6833,11-09-2022,2380,Pending
6834,12-08-2020,477,Pending
6835,18-04-2022,4897,Pending
6836,28-06-2024,2874,Pending
6837,24-11-2020,850,Rejected
6838,28-01-2021,2577,Warranty Void
6839,22-12-2021,4849,Warranty Void
6840,29-12-2023,4122,Paid
6841,16-05-2021,4314,Warranty Void
6842,13-02-2021,147,Repaired
6843,23-10-2021,2091,Paid
6844,11-02-2023,4773,Paid
6845,31-08-2022,4223,Warranty Void
6846,25-01-2022,4803,Rejected
6847,13-10-2024,4814,Repaired
6848,03-08-2021,3526,Paid
6849,10-03-2020,3564,Rejected
6850,29-01-2022,3154,Warranty Void
6851,18-03-2023,853,Rejected
6852,31-08-2022,1527,Paid
6853,30-04-2020,487,Paid
6854,26-01-2020,3813,Repaired
6855,25-09-2024,3536,Warranty Void
6856,17-09-2024,402,Rejected
6857,17-03-2022,3846,Pending
6858,05-02-2023,1661,Warranty Void
6859,26-05-2020,2842,Warranty Void
6860,14-06-2023,1333,Pending
6861,09-03-2023,3098,Rejected
6862,01-11-2022,1676,Repaired
6863,04-07-2021,2820,Paid
6864,11-12-2023,1087,Warranty Void
6865,19-11-2023,2754,Paid
6866,01-08-2022,453,Pending
6867,12-06-2020,2305,Pending
6868,22-05-2021,4044,Pending
6869,10-08-2021,888,Rejected
6870,13-03-2020,4811,Warranty Void
6871,08-11-2023,2908,Repaired
6872,03-11-2024,1418,Rejected
6873,15-07-2020,331,Warranty Void
6874,25-01-2022,880,Repaired
6875,06-02-2020,188,Pending
6876,15-08-2022,2233,Warranty Void
6877,24-11-2020,528,Warranty Void
6878,06-01-2023,2984,Paid
6879,28-06-2024,4291,Repaired
6880,13-09-2021,573,Repaired
6881,31-08-2023,1809,Paid
6882,28-04-2020,2358,Paid
6883,14-05-2023,336,Repaired
6884,01-11-2020,775,Repaired
6885,10-10-2020,673,Paid
6886,01-10-2023,1207,Paid
6887,18-12-2023,531,Paid
6888,02-01-2022,1045,Warranty Void
6889,24-04-2020,3681,Paid
6890,01-01-2020,2253,Repaired
6891,18-04-2024,3080,Rejected
6892,07-05-2022,1937,Rejected
6893,15-01-2023,4165,Warranty Void
6894,10-02-2023,613,Repaired
6895,14-02-2024,4271,Paid
6896,14-10-2024,626,Rejected
6897,18-04-2022,3886,Repaired
6898,03-09-2022,1963,Rejected
6899,22-04-2020,3835,Warranty Void
6900,05-02-2023,946,Warranty Void
6901,28-10-2020,911,Rejected
6902,20-09-2021,3517,Warranty Void
6903,20-01-2022,1430,Rejected
6904,08-08-2020,1909,Rejected
6905,03-01-2021,2787,Paid
6906,04-02-2023,4885,Pending
6907,08-02-2021,1570,Warranty Void
6908,18-08-2021,1189,Warranty Void
6909,01-05-2022,4925,Rejected
6910,31-03-2023,452,Pending
6911,16-09-2023,438,Rejected
6912,06-09-2020,2220,Paid
6913,21-02-2021,4299,Pending
6914,18-09-2020,3936,Warranty Void
6915,26-06-2021,933,Paid
